,Year,retroid,Pitch_G%
5511,1985,lollt001,0.6328502415458938
5512,1985,longb002,0.4567901234567901
5513,1985,lugor001,0.6333333333333334
5514,1985,lynce001,0.7203065134099618
5515,1985,lysar001,0.2592592592592593
5516,1985,mackt001,0.2592592592592593
5517,1985,mahlm001,0.6707818930041153
5518,1985,mahlr001,0.7597340930674266
5519,1985,martd001,0.6140979689366787
5520,1985,masom001,0.6160493827160493
5521,1985,masor001,0.6592592592592592
5522,1985,mathr001,0.648148148148148
5523,1985,mccak001,0.7190293742017881
5524,1985,mccas001,0.5637860082304527
5525,1985,mcclb001,0.5555555555555556
5526,1985,mcdor001,0.5740740740740741
5527,1985,mcgaa001,0.6987654320987655
5528,1985,mcgrs001,0.6623093681917211
5529,1985,mcmuc001,0.46296296296296297
5530,1985,mcwil001,0.6140350877192983
5531,1985,montj001,0.3703703703703704
5532,1985,moorm001,0.8050108932461875
5533,1985,morrj001,0.8158730158730161
5534,1985,muras001,0.5925925925925926
5535,1985,mussr001,0.4351851851851852
5536,1985,nelsg001,0.6049382716049383
5537,1985,niekj001,0.7153439153439154
5538,1985,niekp001,0.7407407407407408
5539,1985,nippa001,0.72
5540,1985,noled001,0.5555555555555556
5541,1985,oconj001,0.18518518518518517
5542,1985,ojedb001,0.7053872053872055
5543,1985,onear001,0.6481481481481481
5544,1985,palmd001,0.6457326892109501
5545,1985,pastf001,0.6790123456790123
5546,1985,pattr001,0.7703703703703704
5547,1985,penaa001,0.2592592592592593
5548,1985,perep001,0.4814814814814815
5549,1985,petrd001,0.7799564270152507
5550,1985,portc001,0.4444444444444444
5551,1985,portm001,0.5925925925925926
5552,1985,powed001,0.4444444444444444
5553,1985,pricj001,0.6018518518518519
5554,1985,rasmd001,0.6388888888888888
5555,1985,rawls001,0.6929510155316609
5556,1985,reedj002,0.562962962962963
5557,1985,reusr001,0.8076923076923078
5558,1985,reusj001,0.7093153759820429
5559,1985,rhodr001,0.6772486772486772
5560,1985,robid001,0.6172839506172839
5561,1985,robir001,0.6728395061728395
5562,1985,roges001,0.5714285714285714
5563,1985,romaj001,0.45679012345679015
5564,1985,romar001,0.6989247311827956
5565,1985,romer001,0.5555555555555556
5566,1985,rozed001,0.6944444444444444
5567,1985,ruckd001,0.6666666666666666
5568,1985,ruhlv001,0.5625
5569,1985,russj001,0.5299145299145299
5570,1985,ruthd001,0.5901234567901235
5571,1985,ryann001,0.7365079365079367
5572,1985,sands001,0.7076023391812867
5573,1985,schad001,0.6469135802469135
5574,1985,schic001,0.5092592592592593
5575,1985,schmd001,0.6388888888888888
5576,1985,schrk001,0.6424501424501425
5577,1985,schud001,0.5720164609053497
5578,1985,scotm001,0.7005291005291008
5579,1985,seavt001,0.797979797979798
5580,1985,sebrb001,0.42592592592592593
5581,1985,sellj001,0.6203703703703705
5582,1985,shies001,0.6604938271604938
5583,1985,shirb001,0.6342592592592593
5584,1985,showe001,0.7396825396825397
5585,1985,slatj001,0.6311728395061728
5586,1985,smitb001,0.771990740740741
5587,1985,smitr001,0.6296296296296297
5588,1985,smitz001,0.668724279835391
5589,1985,smitm002,0.7717717717717718
5590,1985,snydb001,0.4012345679012346
5591,1985,sorel001,0.48148148148148145
5592,1985,sotom001,0.7921810699588478
5593,1985,spild001,0.4444444444444445
5594,1985,stewd001,0.5407407407407407
5595,1985,stews001,0.2592592592592593
5596,1985,stied001,0.8179012345679013
5597,1985,stupj001,0.5811965811965812
5598,1985,sutcr001,0.7222222222222222
5599,1985,suttd001,0.7385620915032682
5600,1985,swifb001,0.6014109347442682
5601,1985,tanaf001,0.723905723905724
5602,1985,tannb001,0.5185185185185185
5603,1985,terrw001,0.7483660130718954
5604,1985,thurm001,0.5700483091787439
5605,1985,tibbj001,0.7113289760348585
5606,1985,tolif001,0.54320987654321
5607,1985,trous001,0.6553945249597425
5608,1985,trujm001,0.6666666666666667
5609,1985,tudoj001,0.8487654320987656
5610,1985,tunnl001,0.6247987117552334
5611,1985,valef001,0.8645502645502644
5612,1985,violf001,0.7736625514403291
5613,1985,vuckp001,0.5690235690235691
5614,1985,waddt001,0.6502057613168725
5615,1985,walkb001,0.7242798353909464
5616,1985,wardc002,0.42592592592592593
5617,1985,wardc001,0.5956790123456791
5618,1985,warrm001,0.45061728395061734
5619,1985,wegmb001,0.654320987654321
5620,1985,welcb001,0.8083735909822866
5621,1985,welsc001,0.5308641975308642
5622,1985,white001,0.5876543209876545
5623,1985,wilcm001,0.5416666666666666
5624,1985,wilkb001,0.33333333333333337
5625,1985,willm001,0.7407407407407408
5626,1985,willf002,0.6378600823045267
5627,1985,winnj001,0.6296296296296297
5628,1985,wittm001,0.7936507936507937
5629,1985,wojne001,0.507936507936508
5630,1985,woodb001,0.9444444444444444
5631,1985,yettr001,0.037037037037037035
5632,1985,youmf001,0.6666666666666666
5633,1985,younc001,0.4814814814814815
5634,1985,younm001,0.687830687830688
5635,1985,zahng001,0.5873015873015873
5636,1986,wittb001,0.5651135005973716
5637,1986,swing001,0.7613168724279835
5638,1986,sabeb001,0.6503703703703705
5639,1986,mulht001,0.5814814814814814
5640,1986,moyej001,0.6024691358024692
5641,1986,morgm001,0.692480359147026
5642,1986,clemr001,0.8552188552188555
5643,1986,browk001,0.5555555555555556
5644,1986,maddg002,0.6666666666666666
5645,1986,rijoj001,0.7735042735042738
5646,1986,davim001,0.48148148148148145
5647,1986,ackej001,0.6705653021442495
5648,1986,agosj001,0.14814814814814814
5649,1986,aguir001,0.6777777777777778
5650,1986,alexd001,0.7461873638344226
5651,1986,allen001,0.6928104575163399
5652,1986,andea001,0.6074074074074075
5653,1986,ander001,0.6666666666666667
5654,1986,anduj001,0.6552706552706553
5655,1986,armsm001,0.18518518518518517
5656,1986,arnsb001,0.5555555555555556
5657,1986,bails001,0.588888888888889
5658,1986,banks001,0.664488017429194
5659,1986,bannf001,0.6748971193415637
5660,1986,beatj001,0.6084656084656085
5661,1986,belle001,0.6481481481481481
5662,1986,berej001,0.4722222222222222
5663,1986,bereb001,0.4761904761904762
5664,1986,bielm001,0.5997150997150996
5665,1986,birkm001,0.4351851851851852
5666,1986,bittj001,0.5432098765432098
5667,1986,blacb001,0.47222222222222227
5668,1986,bluev001,0.6216931216931217
5669,1986,blylb001,0.8384773662551441
5670,1986,boddm001,0.7351290684624019
5671,1986,bordr001,0.5555555555555556
5672,1986,bosic001,0.49074074074074076
5673,1986,boydo001,0.7938271604938271
5674,1986,browm003,0.5648148148148148
5675,1986,browt001,0.6968810916179339
5676,1986,burkt001,0.6666666666666667
5677,1986,burrr001,0.662962962962963
5678,1986,butcj001,0.6049382716049385
5679,1986,candj001,0.6365740740740741
5680,1986,candt001,0.818082788671024
5681,1986,carls001,0.6122685185185186
5682,1986,carmd001,0.7354497354497355
5683,1986,ceruj001,0.6351851851851853
5684,1986,chadr001,0.43386243386243384
5685,1986,clanj001,0.7167755991285403
5686,1986,cocaj001,0.6111111111111112
5687,1986,codic001,0.636574074074074
5688,1986,conrt001,0.5608465608465608
5689,1986,cookm001,0.3333333333333333
5690,1986,corre001,0.7025462962962964
5691,1986,cowlj001,0.6680384087791496
5692,1986,cox-d001,0.7706093189964159
5693,1986,darlr001,0.7745098039215689
5694,1986,darwd001,0.7525252525252525
5695,1986,davij002,0.6159844054580897
5696,1986,davis001,0.6844444444444444
5697,1986,delej001,0.6560846560846562
5698,1986,dennj001,0.7050754458161868
5699,1986,deshj001,0.6153846153846153
5700,1986,dixok001,0.675645342312009
5701,1986,dotsr001,0.6437908496732025
5702,1986,downk001,0.701058201058201
5703,1986,drabd001,0.6261022927689593
5704,1986,dravd001,0.6894586894586895
5705,1986,ecked001,0.6953405017921149
5706,1986,fanss001,0.5333333333333334
5707,1986,ferns001,0.718040621266428
5708,1986,filsp001,0.3333333333333333
5709,1986,fires001,0.3333333333333333
5710,1986,flanm001,0.6746031746031745
5711,1986,forsb001,0.7744107744107744
5712,1986,frasw001,0.48148148148148145
5713,1986,freem001,0.5925925925925926
5714,1986,garrs001,0.7078189300411522
5715,1986,gibsb001,0.14814814814814814
5716,1986,goodd001,0.8417508417508419
5717,1986,gottj001,0.2962962962962963
5718,1986,granm001,0.7777777777777778
5719,1986,grosk001,0.7366255144032922
5720,1986,gubim001,0.6790123456790124
5721,1986,guetl001,0.4629629629629629
5722,1986,guidr001,0.7123456790123458
5723,1986,gullb001,0.7347347347347347
5724,1986,guzmj001,0.6602809706257979
5725,1986,haasm001,0.6697530864197532
5726,1986,habyj001,0.45185185185185184
5727,1986,halld001,0.6018518518518519
5728,1986,harga001,0.18518518518518517
5729,1986,hawka001,0.6539682539682541
5730,1986,haywr001,0.3703703703703704
5731,1986,heatn001,0.7164750957854407
5732,1986,hernm001,0.6111111111111112
5733,1986,herso001,0.7343915343915345
5734,1986,heskj001,0.6123456790123457
5735,1986,higut001,0.8115468409586056
5736,1986,hoffg002,0.6666666666666666
5737,1986,holla001,0.5185185185185186
5738,1986,holtb001,0.4197530864197531
5739,1986,honer001,0.6574074074074076
5740,1986,hortr001,0.7242798353909464
5741,1986,hougc001,0.7755331088664423
5742,1986,hoytl001,0.6325925925925925
5743,1986,hudsc001,0.5974235104669886
5744,1986,huism001,0.3333333333333333
5745,1986,humet001,0.6666666666666666
5746,1986,hursb001,0.7748148148148146
5747,1986,jackd001,0.7311385459533606
5748,1986,johnt001,0.7148148148148149
5749,1986,johnj003,0.630864197530864
5750,1986,jonej002,0.6666666666666666
5751,1986,kellb001,0.5277777777777777
5752,1986,keoum001,0.5873015873015873
5753,1986,kepsk001,0.7777777777777778
5754,1986,key-j001,0.7354497354497355
5755,1986,kinge001,0.710648148148148
5756,1986,kippb001,0.6627680311890839
5757,1986,knepb001,0.7456140350877194
5758,1986,knudm001,0.6203703703703703
5759,1986,krueb001,0.5925925925925926
5760,1986,krukm001,0.800653594771242
5761,1986,lacom001,0.7001194743130229
5762,1986,lampd001,0.37037037037037035
5763,1986,langr001,0.4713804713804714
5764,1986,langm001,0.733539094650206
5765,1986,lapod001,0.6141975308641975
5766,1986,lathb001,0.38888888888888895
5767,1986,leart001,0.6604938271604939
5768,1986,leibc001,0.7429193899782137
5769,1986,leond001,0.6790123456790126
5770,1986,lollt001,0.6666666666666666
5771,1986,loynm001,0.5277777777777778
5772,1986,lugor001,0.6172839506172839
5773,1986,lynce001,0.6923076923076923
5774,1986,maddm001,0.49382716049382713
5775,1986,maddm002,0.5416666666666666
5776,1986,mahlm001,0.48888888888888893
5777,1986,mahlr001,0.6771130104463439
5778,1986,martd001,0.6617283950617285
5779,1986,masom001,0.6279461279461279
5780,1986,masor001,0.6060606060606062
5781,1986,mathg001,0.718855218855219
5782,1986,mccak001,0.8226711560044891
5783,1986,mccul001,0.6825396825396826
5784,1986,mcgaa001,0.6267806267806268
5785,1986,mcgrs001,0.6767676767676768
5786,1986,mcmuc001,0.6592592592592592
5787,1986,mcwil001,0.5802469135802469
5788,1986,mitcj001,0.5555555555555556
5789,1986,moonb001,0.5740740740740741
5790,1986,moorm001,0.7957957957957958
5791,1986,morrj001,0.8476190476190476
5792,1986,nelsg001,0.7407407407407408
5793,1986,niekj001,0.5585185185185184
5794,1986,niekp001,0.7187500000000001
5795,1986,niels001,0.6666666666666666
5796,1986,niemr001,0.6666666666666666
5797,1986,nievj001,0.6038159371492707
5798,1986,nippa001,0.6794871794871794
5799,1986,nunee001,0.5555555555555556
5800,1986,oelkb001,0.5277777777777778
5801,1986,ojedb001,0.7851851851851853
5802,1986,onear001,0.6296296296296297
5803,1986,owchb001,0.5555555555555556
5804,1986,ownbr001,0.6543209876543211
5805,1986,palmd001,0.6656084656084658
5806,1986,pastf001,0.3703703703703704
5807,1986,pattb001,0.6222222222222223
5808,1986,penaa001,0.5185185185185185
5809,1986,penah001,0.1111111111111111
5810,1986,petrd001,0.6444444444444445
5811,1986,plune001,0.6567901234567902
5812,1986,portm001,0.6790123456790124
5813,1986,powed001,0.5123456790123457
5814,1986,powet001,0.7333333333333333
5815,1986,pricj001,0.38888888888888884
5816,1986,pulec001,0.6419753086419753
5817,1986,pulia001,0.40740740740740744
5818,1986,rasmd001,0.7240143369175627
5819,1986,rawls001,0.7616747181964575
5820,1986,reedj002,0.5462962962962963
5821,1986,reusr001,0.7026143790849676
5822,1986,reusj001,0.5527065527065529
5823,1986,rhodr001,0.836139169472503
5824,1986,robij001,0.4444444444444444
5825,1986,rodrr001,0.6049382716049383
5826,1986,romaj001,0.4888888888888888
5827,1986,romar001,0.6563786008230452
5828,1986,ruffb001,0.7742504409171076
5829,1986,ruhlv001,0.54320987654321
5830,1986,ryann001,0.6551724137931034
5831,1986,sands001,0.609053497942387
5832,1986,sauvr001,0.4444444444444444
5833,1986,schad001,0.3703703703703704
5834,1986,schmd001,0.5185185185185186
5835,1986,schrk001,0.6891133557800225
5836,1986,schud001,0.6068376068376068
5837,1986,scotm001,0.8268268268268272
5838,1986,seavt001,0.6997354497354495
5839,1986,sebrb001,0.7150997150997151
5840,1986,sellj001,0.6666666666666667
5841,1986,shirb001,0.5246913580246914
5842,1986,showe001,0.6734006734006736
5843,1986,slatj001,0.5925925925925927
5844,1986,smitb001,0.6938271604938273
5845,1986,smitm001,0.2592592592592593
5846,1986,smitz001,0.6770833333333336
5847,1986,smitm002,0.6565656565656564
5848,1986,solaj001,0.5185185185185186
5849,1986,sotom001,0.6140350877192983
5850,1986,specc001,0.6296296296296297
5851,1986,stanb001,0.6666666666666666
5852,1986,stewd001,0.7734204793028322
5853,1986,stied001,0.6633986928104576
5854,1986,sutcr001,0.7187928669410153
5855,1986,suttd001,0.6764705882352943
5856,1986,swifb001,0.542483660130719
5857,1986,tanaf001,0.6654719235364398
5858,1986,terrw001,0.7250280583613918
5859,1986,terrs001,0.4197530864197531
5860,1986,tewkb001,0.6851851851851851
5861,1986,thurm001,0.5282651072124755
5862,1986,tibbj001,0.6666666666666669
5863,1986,tolif001,0.5703703703703703
5864,1986,trous001,0.6172839506172839
5865,1986,trujm001,0.7314814814814815
5866,1986,tudoj001,0.8111111111111112
5867,1986,valds001,0.5555555555555556
5868,1986,valef001,0.8801742919389982
5869,1986,violf001,0.7377377377377377
5870,1986,vuckp001,0.5987654320987653
5871,1986,walkb001,0.6543209876543211
5872,1986,wardd001,0.1111111111111111
5873,1986,wegmb001,0.6655092592592595
5874,1986,welcb001,0.7934904601571271
5875,1986,welsc001,0.6450617283950616
5876,1986,white001,0.5208333333333334
5877,1986,wilcm001,0.5407407407407409
5878,1986,winnj001,0.5555555555555556
5879,1986,wittm001,0.8790849673202614
5880,1986,wojne001,0.619047619047619
5881,1986,woodb001,0.5555555555555556
5882,1986,wrigr001,0.6296296296296297
5883,1986,yettr001,0.6913580246913581
5884,1986,youmf001,0.7500000000000002
5885,1986,younc001,0.7832647462277093
5886,1986,younm001,0.4444444444444445
5887,1986,vosbe001,0.43209876543209874
5888,1987,nunej001,0.5102880658436214
5889,1987,wittb001,0.634074074074074
5890,1987,welld001,0.2962962962962963
5891,1987,swing001,0.7555555555555556
5892,1987,sabeb001,0.8653198653198653
5893,1987,moyej001,0.6610549943883278
5894,1987,morgm001,0.7287933094384708
5895,1987,mesaj001,0.6296296296296295
5896,1987,clemr001,0.8693415637860082
5897,1987,finlc001,0.48148148148148145
5898,1987,leita001,0.6296296296296297
5899,1987,glavt001,0.6213991769547325
5900,1987,jackm001,0.5343915343915344
5901,1987,coned001,0.6723646723646725
5902,1987,maddg002,0.603988603988604
5903,1987,rijoj001,0.5714285714285714
5904,1987,davim001,0.6195286195286195
5905,1987,aguir001,0.7298474945533769
5906,1987,akerd001,0.5698005698005697
5907,1987,alexd001,0.8477366255144037
5908,1987,allen001,0.44781144781144777
5909,1987,andea001,0.4814814814814815
5910,1987,ander001,0.25925925925925924
5911,1987,anduj001,0.5185185185185185
5912,1987,arnsb001,0.6666666666666666
5913,1987,bails001,0.6034858387799564
5914,1987,ballj002,0.5529100529100529
5915,1987,banks001,0.6370370370370371
5916,1987,bannf001,0.7472766884531592
5917,1987,barkl001,0.4410774410774411
5918,1987,belct001,0.711111111111111
5919,1987,belle001,0.5925925925925927
5920,1987,berej001,0.6851851851851851
5921,1987,bielm001,0.6342592592592593
5922,1987,birkm001,0.5000000000000001
5923,1987,bittj001,0.7777777777777778
5924,1987,blacb001,0.609053497942387
5925,1987,blylb001,0.8018018018018019
5926,1987,boddm001,0.760942760942761
5927,1987,bordr001,0.3703703703703704
5928,1987,bosic001,0.7153996101364523
5929,1987,boydo001,0.582010582010582
5930,1987,browt001,0.6487455197132616
5931,1987,burrr001,0.5925925925925926
5932,1987,campm001,0.6090534979423868
5933,1987,candj001,0.6231884057971016
5934,1987,candt001,0.7002314814814817
5935,1987,carls001,0.6913580246913582
5936,1987,carmd001,0.66984126984127
5937,1987,ceruj001,0.5714285714285713
5938,1987,ciarm001,0.45679012345679015
5939,1987,clanj001,0.7247247247247248
5940,1987,clarm001,0.48148148148148145
5941,1987,cleam001,0.3703703703703704
5942,1987,codic001,0.4197530864197531
5943,1987,coffk001,0.5629629629629629
5944,1987,conrt001,0.49794238683127584
5945,1987,cookm001,0.5555555555555556
5946,1987,corre001,0.5185185185185185
5947,1987,cowlj001,0.3055555555555555
5948,1987,cox-d001,0.7144563918757468
5949,1987,crimc001,0.5777777777777777
5950,1987,darlr001,0.7210648148148149
5951,1987,darwd001,0.711111111111111
5952,1987,davij002,0.5720164609053496
5953,1987,davis001,0.5580246913580247
5954,1987,dedmj001,0.30864197530864196
5955,1987,delej001,0.7335722819593788
5956,1987,deshj001,0.674074074074074
5957,1987,dixok001,0.5012345679012346
5958,1987,dotsr001,0.757467144563919
5959,1987,downk001,0.6653439153439155
5960,1987,drabd001,0.6917989417989417
5961,1987,dravd001,0.6613756613756614
5962,1987,dunnm001,0.7890499194847023
