"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Bob Miller","Mets","23","1","12","4.89","33","21","1","0","0","","143.2","646","146","98","78","20","62","2","6","12","1","91","","","","","","","","","","","","5.70","3.88","1.47","9.15","1.25",".253","1.45",".270","62.4%","4.58","","","","","","","","","","","","","7.2","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","114","","14.1%","9.6%","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","0.4","-1.7","-1.3","23 - 23","4.5%","","","","","","","4.06","26.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","119","86","102","139","99","106","96","88","97","113","","","","","","","","","","","","","","","","","","0","1008877"
"Joe Horlen","White Sox","24","7","6","4.89","20","19","5","1","0","","108.2","464","108","62","59","10","43","2","2","3","0","63","","","","","","","","","","","","5.22","3.56","1.47","8.94","0.83",".258","1.39",".283","65.5%","3.90","","","","","","","","","","","","","14.0","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126","98","","13.6%","9.3%","","","0.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.4","-0.7","-1.1","24 - 24","4.3%","","","","","","","4.08","25.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","101","97","103","86","103","102","105","91","99","102","","","","","","","","","","","","","","","","","","0","1006025"
"Don Cardwell","Cubs","26","7","16","4.92","41","29","6","1","4","","195.2","848","205","116","107","27","60","7","9","9","0","104","","","","","","","","","","","","4.78","2.76","1.73","9.43","1.24",".263","1.35",".275","66.9%","4.41","","","","","","","","","","","","","13.8","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","110","","12.3%","7.1%","","","0.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.4","-0.9","-0.5","26 - 26","5.2%","","","","","","","3.97","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","84","101","105","138","103","100","97","94","84","84","","","","","","","","","","","","","","","","","","0","1001941"
"Don Schwall","Red Sox","26","9","15","4.94","33","32","5","1","0","","182.1","838","180","118","100","18","121","1","10","7","0","89","","","","","","","","","","","","4.39","5.97","0.74","8.88","0.89",".255","1.65",".270","67.5%","5.08","","","","","","","","","","","","","7.0","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","121","","10.6%","14.4%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.0","-0.8","-0.8","26 - 26","-3.8%","","","","","","","5.05","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","170","49","102","92","102","121","100","94","78","159","","","","","","","","","","","","","","","","","","0","1011657"
"Vinegar Bend Mizell","Pirates","31","1","1","4.96","4","3","0","0","0","","16.1","72","15","10","9","3","10","0","1","0","0","6","","","","","","","","","","","","3.31","5.51","0.60","8.27","1.65",".246","1.53",".231","73.4%","6.29","","","","","","","","","","","","","-2.5","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","163","","8.3%","13.9%","","","-1.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.2","0.0","0.2","31 - 31","-5.6%","","","","","","","5.26","26.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","168","35","92","184","96","112","82","103","57","164","","","","","","","","","","","","","","","","","","0","1009015"
"Moe Drabowsky","- - -","26","3","7","5.03","33","13","1","0","1","","111.0","489","113","69","62","21","41","0","7","3","2","75","","","","","","","","","","","","6.08","3.32","1.83","9.16","1.70",".256","1.39",".267","69.9%","5.02","","","","","","","","","","","","","-1.2","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","126","","15.3%","8.4%","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","0.3","-0.3","0.0","26 - 26","7.0%","","","","","","","3.76","28.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","100","110","103","185","101","102","95","98","107","97","","","","","","","","","","","","","","","","","","0","1003474"
"Dick Ellsworth","Cubs","22","9","20","5.09","37","33","6","0","1","","208.2","921","241","131","118","23","77","6","5","15","0","113","","","","","","","","","","","","4.87","3.32","1.47","10.39","0.99",".287","1.52",".310","66.0%","4.15","","","","","","","","","","","","","21.3","2.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","104","","12.3%","8.4%","","","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-1.5","-0.4","-1.8","22 - 22","3.9%","","","","","","","4.13","23.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","102","86","116","110","112","112","110","93","84","99","","","","","","","","","","","","","","","","","","0","1003754"
"Jack Fisher","Orioles","23","7","9","5.09","32","25","4","0","1","","152.0","674","173","101","86","23","56","3","2","7","0","81","","","","","","","","","","","","4.80","3.32","1.45","10.24","1.36",".281","1.51",".293","65.4%","4.66","","","","","","","","","","","","","5.0","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133","119","","12.0%","8.3%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-0.9","-0.7","-1.6","23 - 23","3.7%","","","","","","","4.15","23.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","94","96","117","142","113","111","108","91","88","91","","","","","","","","","","","","","","","","","","0","1004090"
"Jack Hamilton","Phillies","23","9","12","5.09","41","26","4","1","2","","182.0","820","185","115","103","18","107","8","5","22","1","101","","","","","","","","","","","","4.99","5.29","0.94","9.15","0.89",".261","1.60",".284","67.0%","4.64","","","","","","","","","","","","","3.7","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","121","","12.3%","13.1%","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.0","-0.7","-0.7","23 - 23","-0.7%","","","","","","","4.68","27.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","162","55","102","99","102","118","100","94","85","154","","","","","","","","","","","","","","","","","","0","1005274"
"Glen Hobbie","Cubs","26","5","14","5.22","42","23","5","0","0","","162.0","733","198","112","94","19","62","8","3","5","1","87","","","","","","","","","","","","4.83","3.44","1.40","11.00","1.06",".296","1.60",".319","63.9%","4.27","","","","","","","","","","","","","12.6","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128","107","","11.9%","8.5%","","","0.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.8","-1.5","-0.6","-2.2","26 - 26","3.4%","","","","","","","4.18","22.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","105","82","123","117","116","118","113","90","82","100","","","","","","","","","","","","","","","","","","0","1005868"
"Gaylord Perry","Giants","23","3","1","5.23","13","7","1","0","0","","43.0","195","54","29","25","3","14","2","0","3","0","20","","","","","","","","","","","","4.19","2.93","1.43","11.30","0.63",".298","1.58",".323","61.1%","3.57","","","","","","","","","","","","","5.0","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138","97","","10.3%","7.2%","","","1.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-0.5","-0.4","-0.9","23 - 23","3.1%","","","","","","","4.22","19.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","90","83","126","70","117","116","114","86","71","85","","","","","","","","","","","","","","","","","","0","1010210"
"Joe Moeller","Dodgers","19","6","5","5.25","19","15","1","0","1","","85.2","389","87","55","50","10","58","1","0","9","0","46","","","","","","","","","","","","4.83","6.09","0.79","9.14","1.05",".263","1.69",".280","68.7%","5.09","","","","","","","","","","","","","-5.9","-0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","143","","11.8%","14.9%","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","0.1","-0.1","0.0","19 - 19","-3.1%","","","","","","","4.96","29.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","186","46","102","117","103","124","99","97","81","176","","","","","","","","","","","","","","","","","","0","1009023"
"Howie Koplitz","Tigers","24","3","0","5.26","10","6","1","0","0","","37.2","172","54","24","22","5","10","1","0","2","0","10","","","","","","","","","","","","2.39","2.39","1.00","12.90","1.19",".333","1.70",".333","70.2%","4.61","","","","","","","","","","","","","2.2","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131","113","","5.8%","5.8%","","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.7","0.4","-0.3","24 - 24","0.0%","","","","","","","4.59","14.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","68","66","148","124","134","125","123","97","42","64","","","","","","","","","","","","","","","","","","0","1007107"
"Craig Anderson","Mets","23","3","17","5.35","50","14","2","0","4","","131.1","617","150","108","78","18","63","2","5","8","0","62","","","","","","","","","","","","4.25","4.32","0.98","10.28","1.23",".273","1.62",".281","57.1%","5.01","","","","","","","","","","","","","-2.4","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","125","","10.1%","10.2%","","","0.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.5","0.0","-2.3","-2.3","23 - 23","-0.2%","","","","","","","4.61","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","132","57","115","137","107","119","100","80","69","121","","","","","","","","","","","","","","","","","","0","1000221"
"Mike McCormick","Giants","23","5","5","5.38","28","15","1","0","0","","98.2","447","112","64","59","18","45","2","1","1","0","42","","","","","","","","","","","","3.83","4.10","0.93","10.22","1.64",".279","1.59",".276","70.8%","5.54","","","","","","","","","","","","","-10.1","-1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","148","","9.4%","10.1%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.6","0.2","0.2","0.4","23 - 23","-0.7%","","","","","","","4.67","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","126","54","114","182","109","117","98","100","65","119","","","","","","","","","","","","","","","","","","0","1008420"
"Harvey Branch","Cardinals","23","0","1","5.40","1","1","0","0","0","","5.0","24","5","3","3","1","5","0","0","0","0","2","","","","","","","","","","","","3.60","9.00","0.40","9.00","1.80",".263","2.00",".250","81.4%","7.42","","","","","","","","","","","","","-1.0","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","176","","8.3%","20.8%","","","-2.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","0.1","0.1","23 - 23","-12.5%","","","","","","","6.09","33.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","275","23","100","200","103","147","89","115","57","246","","","","","","","","","","","","","","","","","","0","1001341"
"Rollie Sheldon","Yankees","25","7","8","5.49","34","16","2","0","1","","118.0","512","136","78","72","12","28","3","1","2","0","54","","","","","","","","","","","","4.12","2.14","1.93","10.37","0.92",".282","1.39",".297","58.7%","3.76","","","","","","","","","","","","","14.0","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","96","","10.6%","5.5%","","","1.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.0","-0.9","-1.5","-2.5","25 - 25","5.1%","","","","","","","3.98","18.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","61","128","119","95","113","102","110","82","77","60","","","","","","","","","","","","","","","","","","0","1011855"
"Ray Sadecki","Cardinals","21","6","8","5.54","22","17","4","1","1","","102.1","467","121","74","63","13","43","3","3","5","2","50","","","","","","","","","","","","4.40","3.78","1.16","10.64","1.14",".287","1.60",".302","62.5%","4.64","","","","","","","","","","","","","7.1","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","111","","10.7%","9.2%","","","0.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.5","-0.5","-0.7","-1.2","21 - 21","1.5%","","","","","","","4.41","22.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","116","68","119","127","112","118","107","88","74","109","","","","","","","","","","","","","","","","","","0","1011360"
"Frank Lary","Tigers","32","2","6","5.74","17","14","2","1","0","","80.0","363","98","59","51","17","21","1","4","2","1","41","","","","","","","","","","","","4.61","2.36","1.95","11.03","1.91",".290","1.49",".289","64.5%","5.29","","","","","","","","","","","","","-0.5","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143","130","","11.3%","5.8%","","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.9","-0.4","-0.4","-0.8","32 - 32","5.5%","","","","","","","3.93","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","67","130","126","199","116","109","107","90","83","64","","","","","","","","","","","","","","","","","","0","1007364"
"Carl Bouldin","Senators","22","1","2","5.85","6","3","1","0","0","","20.0","93","26","13","13","0","9","0","1","2","0","12","","","","","","","","","","","","5.40","4.05","1.33","11.70","0.00",".313","1.75",".366","63.9%","2.92","","","","","","","","","","","","","4.6","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147","71","","12.9%","9.7%","","","2.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.1","-0.5","0.0","-0.6","22 - 22","3.2%","","","","","","","4.21","22.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","115","89","134","0","126","129","135","89","94","106","","","","","","","","","","","","","","","","","","0","1001235"
"Jerry Walker","Athletics","23","8","9","5.90","31","21","3","1","0","","143.1","670","165","101","94","27","78","4","7","3","0","57","","","","","","","","","","","","3.58","4.90","0.73","10.36","1.70",".282","1.70",".275","70.2%","6.05","","","","","","","","","","","","","-9.0","-0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","142","143","","8.5%","11.6%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.8","-0.2","0.2","0.0","23 - 23","-3.1%","","","","","","","4.97","24.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","139","49","119","176","113","125","102","98","62","128","","","","","","","","","","","","","","","","","","0","1013523"
"Art Quirk","Orioles","24","2","2","5.93","7","5","0","0","0","","27.1","135","36","20","18","3","18","0","0","2","0","18","","","","","","","","","","","","5.93","5.93","1.00","11.85","0.99",".308","1.98",".344","68.3%","4.70","","","","","","","","","","","","","0.7","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155","120","","13.3%","13.3%","","","1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.4","-0.6","0.1","-0.5","24 - 24","0.0%","","","","","","","4.59","28.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","169","66","136","103","123","145","127","95","97","147","","","","","","","","","","","","","","","","","","0","1010620"
"Paul Brown","Phillies","21","0","6","5.94","23","9","0","0","1","","63.2","292","74","45","42","9","33","0","3","2","0","29","","","","","","","","","","","","4.10","4.66","0.88","10.46","1.27",".289","1.68",".298","66.7%","5.24","","","","","","","","","","","","","-3.8","-0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","136","","9.9%","11.3%","","","0.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7","-0.3","0.0","-0.3","21 - 21","-1.4%","","","","","","","4.76","24.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","143","51","117","141","113","124","106","94","68","133","","","","","","","","","","","","","","","","","","0","1001553"
"Ron Taylor","Indians","24","2","2","5.94","8","4","1","0","0","","33.1","144","36","23","22","6","13","4","1","1","1","15","","","","","","","","","","","","4.05","3.51","1.15","9.72","1.62",".277","1.47",".275","64.9%","5.32","","","","","","","","","","","","","-1.2","-0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151","133","","10.4%","9.0%","","","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.3","0.0","-0.2","-0.2","24 - 24","1.4%","","","","","","","4.43","23.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","100","77","111","168","111","108","102","90","76","99","","","","","","","","","","","","","","","","","","0","1012885"
"Sam McDowell","Indians","19","3","7","6.06","25","13","0","0","1","","87.2","410","81","64","59","9","70","1","4","5","0","70","","","","","","","","","","","","7.19","7.19","1.00","8.32","0.92",".241","1.72",".280","63.9%","4.89","","","","","","","","","","","","","1.1","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154","122","","17.1%","17.1%","","","1.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1","-0.2","-1.1","-1.3","19 - 19","0.0%","","","","","","","4.59","36.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","204","66","95","96","97","127","104","89","125","188","","","","","","","","","","","","","","","","","","0","1008476"
