"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Jeff Suppan","Royals","24","10","12","4.53","32","32","4","1","0","","208.2","887","222","113","105","28","62","4","3","5","1","103","","","","","","","","","","","","4.44","2.67","1.66","9.58","1.21",".270","1.36",".281","70.2%","4.83","","","","","","","","","30.5","208.2","","","30.5","2.8","","","","1.39","-15.30","16.69","18.05","1.61","0.99","0.93","0.87","1.27","28","1.63","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","89","98","","11.6%","7.0%","","","-0.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","1.2","-0.2","0.9","24 - 24","4.6%","","","","","","","4.99","21.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","72","99","99","103","100","92","93","101","74","75","","","","","","","","","","","","","","","","","","0","633"
"Steve Woodard","Brewers","24","11","8","4.54","29","29","2","0","0","","182.1","790","216","100","92","23","36","7","6","4","1","118","","","","","","","","","","","","5.82","1.78","3.28","10.66","1.14",".289","1.38",".318","70.0%","4.17","","","","","","","","","32.8","182.1","","","32.8","3.2","","","","0.32","-13.06","13.38","3.47","0.25","0.94","0.87","0.85","1.13","27","0.28","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","100","90","","14.9%","4.6%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","-1.1","0.3","-0.8","24 - 24","10.4%","","","","","","","4.30","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","48","183","115","100","110","96","108","99","88","48","","","","","","","","","","","","","","","","","","0","1285"
"Hideo Nomo","Brewers","30","12","8","4.54","28","28","0","0","0","","176.1","767","173","96","89","27","78","2","3","10","1","161","","","","","","","","","","","","8.22","3.98","2.06","8.83","1.38",".252","1.42",".293","73.1%","4.68","","","","","","","","","22.4","176.1","","","22.4","2.1","","","","1.03","-13.82","14.84","7.89","0.80","1.05","0.98","0.88","1.28","28","-0.39","1.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","100","101","","21.0%","10.2%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","0.1","0.2","0.3","30 - 30","10.8%","","","","","","","4.25","34.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","107","115","95","122","96","99","99","103","123","107","","","","","","","","","","","","","","","","","","0","666"
"Ryan Rupe","Devil Rays","24","8","9","4.55","24","24","0","0","0","","142.1","614","136","81","72","17","57","2","12","4","1","97","","","","","","","","","","","","6.13","3.60","1.70","8.60","1.07",".250","1.36",".276","68.4%","4.78","","","","","","","","","19.9","142.1","","","19.9","1.8","","","","1.08","-10.70","11.78","3.63","0.30","1.01","0.97","0.87","1.28","24","0.27","0.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","93","99","","15.8%","9.3%","","","-0.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","0.9","-0.8","0.1","24 - 24","6.5%","","","","","","","4.76","27.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","97","101","89","92","92","91","92","98","101","99","","","","","","","","","","","","","","","","","","0","1223"
"Miguel Batista","Expos","28","7","5","4.56","17","17","2","1","0","","98.2","437","107","62","50","6","35","2","6","5","0","74","","","","","","","","","","","","6.75","3.19","2.11","9.76","0.55",".270","1.44",".320","61.6%","3.67","","","","","","","","","22.8","98.2","","","22.8","2.2","","","","-1.65","-8.70","7.05","-12.75","-1.16","0.98","0.89","0.88","1.13","15","-1.27","-0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","100","79","","16.9%","8.0%","","","0.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-0.6","-1.1","-1.7","28 - 28","8.9%","","","","","","","4.47","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","86","118","105","48","103","100","108","87","100","84","","","","","","","","","","","","","","","","","","0","46"
"Orel Hershiser","Mets","40","13","12","4.58","32","32","0","0","0","","179.0","776","175","92","91","14","77","2","11","6","0","89","","","","","","","","","","","","4.47","3.87","1.16","8.80","0.70",".254","1.41",".275","70.3%","4.63","","","","","","","","","20.7","179.0","","","20.7","1.9","","","","-0.04","-13.42","13.38","4.80","0.50","1.00","0.93","0.88","1.24","32","0.41","-0.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","104","103","","11.5%","9.9%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","1.0","-0.3","0.7","40 - 40","1.6%","","","","","","","5.36","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","104","64","95","62","97","98","93","99","67","105","","","","","","","","","","","","","","","","","","0","1005741"
"Rick Reed","Mets","33","11","5","4.58","26","26","1","1","0","","149.1","637","163","77","76","23","47","2","1","1","0","104","","","","","","","","","","","","6.27","2.83","2.21","9.82","1.39",".277","1.41",".303","74.9%","4.71","","","","","","","","","16.1","149.1","","","16.1","1.5","","","","0.58","-10.11","10.69","5.98","0.64","0.89","0.88","0.87","1.05","25","0.01","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","104","105","","16.3%","7.4%","","","-0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","-0.3","0.9","0.6","33 - 33","9.0%","","","","","","","4.47","27.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","76","123","106","122","106","97","103","106","96","78","","","","","","","","","","","","","","","","","","0","750"
"Ted Lilly","Expos","23","0","1","4.58","3","3","0","0","0","","17.2","72","15","9","9","5","5","0","2","0","0","19","","","","","","","","","","","","9.68","2.55","3.80","7.64","2.55",".231","1.13",".244","86.7%","5.85","","","","","","","","","0.0","17.2","","","0.0","0.0","","","","-0.01","-1.32","1.31","0.26","0.01","0.92","0.93","0.87","1.15","3","-0.25","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","100","127","","26.4%","6.9%","","","-1.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.2","0.1","0.3","23 - 23","19.4%","","","","","","","3.21","40.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","68","212","83","225","88","78","83","122","155","73","","","","","","","","","","","","","","","","","","0","833"
"Paul Byrd","Phillies","28","15","11","4.60","32","32","1","0","0","","199.2","872","205","119","102","34","70","2","17","11","3","106","","","","","","","","","","","","4.78","3.16","1.51","9.24","1.53",".261","1.38",".265","70.8%","5.59","","","","","","","","","5.0","199.2","","","5.0","0.5","","","","0.22","-15.22","15.43","-4.98","-0.40","0.98","0.88","0.87","0.95","31","-0.45","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","99","122","","12.2%","8.0%","","","-1.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","1.5","-0.1","1.4","28 - 28","4.1%","","","","","","","5.05","24.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","85","84","100","135","100","95","90","100","71","85","","","","","","","","","","","","","","","","","","0","594"
"Dave Mlicki","Tigers","31","14","12","4.60","31","31","2","0","0","","191.2","850","209","108","98","24","70","1","12","0","0","119","","","","","","","","","","","","5.59","3.29","1.70","9.81","1.13",".272","1.46",".296","71.1%","4.80","","","","","","","","","29.5","191.2","","","29.5","2.7","","","","1.31","-14.50","15.81","5.07","0.43","1.02","0.94","0.87","1.48","29","-0.27","1.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","94","97","","14.0%","8.2%","","","-0.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","0.3","-0.3","0.0","31 - 31","5.8%","","","","","","","4.85","25.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","88","101","102","96","100","98","98","102","89","88","","","","","","","","","","","","","","","","","","0","569"
"Roger Clemens","Yankees","36","14","10","4.60","30","30","1","1","0","","187.2","822","185","101","96","20","90","0","9","8","0","163","","","","","","","","","","","","7.82","4.32","1.81","8.87","0.96",".256","1.47",".306","71.5%","4.36","","","","","","","","","33.7","187.2","","","33.7","3.2","","","","0.36","-15.01","15.36","2.36","0.27","1.07","0.97","0.88","1.02","29","0.05","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","97","91","","19.8%","11.0%","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","-0.1","-0.3","-0.4","36 - 36","8.9%","","","","","","","4.48","33.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125","116","108","92","82","94","99","102","103","126","117","","","","","","","","","","","","","","","","","","0","815"
"Butch Henry","Mariners","30","2","0","4.63","4","4","0","0","0","","23.1","103","28","13","12","1","8","0","1","0","0","13","","","","","","","","","","","","5.01","3.09","1.63","10.80","0.39",".298","1.54",".338","67.4%","3.73","","","","","","","","","5.6","23.1","","","5.6","0.5","","","","0.19","-1.73","1.92","3.49","0.32","0.99","0.87","0.87","1.16","4","0.24","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","99","80","","12.6%","7.8%","","","0.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","-0.2","0.0","-0.3","30 - 30","4.9%","","","","","","","4.96","21.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","83","97","112","33","110","104","112","97","80","83","","","","","","","","","","","","","","","","","","0","1005667"
"Vladimir Nunez","Marlins","24","3","7","4.63","12","12","0","0","0","","68.0","291","62","45","35","9","31","1","3","5","1","50","","","","","","","","","","","","6.62","4.10","1.61","8.21","1.19",".241","1.37",".268","61.2%","4.88","","","","","","","","","6.6","68.0","","","6.6","0.6","","","","-1.17","-6.23","5.07","-8.47","-0.90","1.05","0.94","0.88","1.51","12","-0.52","-0.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","105","107","","17.2%","10.7%","","","-0.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.4","-1.0","-0.6","24 - 24","6.5%","","","","","","","4.76","30.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","110","90","89","105","92","95","91","86","101","112","","","","","","","","","","","","","","","","","","0","532"
"Livan Hernandez","- - -","24","8","12","4.64","30","30","2","0","0","","199.2","886","227","110","103","23","76","5","2","2","2","144","","","","","","","","","","","","6.49","3.43","1.89","10.23","1.04",".281","1.52",".318","71.5%","4.36","","","","","","","","","30.5","199.2","","","30.5","2.9","","","","-0.51","-16.60","16.10","-0.78","-0.09","1.07","0.93","0.87","1.25","28","-0.56","0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","106","96","","16.3%","8.6%","","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","-1.2","0.4","-0.8","24 - 24","7.7%","","","","","","","4.62","27.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","92","106","111","92","107","105","108","101","96","90","","","","","","","","","","","","","","","","","","0","1116"
