"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Rickey Clark","Angels","21","12","11","2.59","32","30","1","1","0","","174.0","729","144","69","50","15","69","0","6","12","1","81","","","","","","","","","","","","4.19","3.57","1.17","7.45","0.78",".220","1.22",".231","75.8%","4.02","","","","","","","","","","","","","2.8","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","125","","11.1%","9.5%","","","-1.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","1.4","0.3","1.7","21 - 21","1.7%","","","","","","","4.07","22.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","116","59","95","105","95","101","88","103","68","115","","","","","","","","","","","","","","","","","","0","1002304"
"Gaylord Perry","Giants","28","15","17","2.61","39","37","18","3","1","","293.0","1178","231","98","85","20","84","17","4","13","1","230","","","","","","","","","","","","7.06","2.58","2.74","7.10","0.61",".212","1.08",".251","76.0%","2.76","","","","","","","","","","","","","45.9","5.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","85","","19.5%","7.1%","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","1.8","-0.6","1.2","28 - 28","12.4%","","","","","","","2.78","28.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","89","135","84","90","87","85","91","104","126","93","","","","","","","","","","","","","","","","","","0","1010210"
"Stan Williams","Indians","30","6","4","2.62","16","8","2","1","1","","79.0","325","64","26","23","6","24","2","1","1","0","75","","","","","","","","","","","","8.54","2.73","3.13","7.29","0.68",".213","1.11",".265","78.2%","2.58","","","","","","","","","","","","","13.5","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","77","","23.1%","7.4%","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","-0.1","0.0","0.0","30 - 30","15.7%","","","","","","","2.38","32.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139","89","157","93","93","92","92","101","106","141","90","","","","","","","","","","","","","","","","","","0","1014039"
"Steve Hargan","Indians","24","14","13","2.62","30","29","15","6","0","","223.0","900","180","79","65","9","72","7","3","9","0","141","","","","","","","","","","","","5.69","2.91","1.96","7.26","0.36",".218","1.13",".253","72.6%","2.81","","","","","","","","","","","","","35.2","4.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","84","","15.7%","8.0%","","","-0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","0.5","-0.6","-0.1","24 - 24","7.7%","","","","","","","3.34","24.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","94","98","92","49","94","93","97","98","96","97","","","","","","","","","","","","","","","","","","0","1005356"
"John Hiller","Tigers","24","4","3","2.63","23","6","2","2","3","","65.0","256","57","20","19","4","9","0","0","0","0","49","","","","","","","","","","","","6.78","1.25","5.44","7.89","0.55",".231","1.02",".273","76.2%","2.25","","","","","","","","","","","","","13.1","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","64","","19.1%","3.5%","","","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","-0.2","0.0","-0.2","24 - 24","15.6%","","","","","","","2.39","24.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","40","273","100","75","100","83","104","103","117","43","","","","","","","","","","","","","","","","","","0","1005817"
"Al Downing","Yankees","26","14","10","2.63","31","28","10","4","0","","201.2","807","158","65","59","13","61","1","6","5","0","171","","","","","","","","","","","","7.63","2.72","2.80","7.05","0.58",".214","1.09",".261","77.4%","2.68","","","","","","","","","","","","","33.2","3.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","82","","21.2%","7.6%","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","0.1","0.3","0.4","26 - 26","13.6%","","","","","","","2.63","30.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","88","141","90","79","92","89","99","105","129","92","","","","","","","","","","","","","","","","","","0","1003450"
"Bill Graham","Mets","30","1","2","2.63","5","3","1","0","0","","27.1","111","20","10","8","3","11","0","0","0","0","14","","","","","","","","","","","","4.61","3.62","1.27","6.59","0.99",".200","1.13",".205","78.4%","4.15","","","","","","","","","","","","","-0.1","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","127","","12.6%","9.9%","","","-1.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.0","0.5","30 - 30","2.7%","","","","","","","3.94","25.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","126","63","78","145","82","90","74","108","81","130","","","","","","","","","","","","","","","","","","0","1004926"
"Bill Singer","Dodgers","23","12","8","2.64","32","29","7","3","0","","204.1","854","185","68","60","5","61","11","8","10","3","169","","","","","","","","","","","","7.44","2.69","2.77","8.15","0.22",".236","1.20",".295","75.3%","2.22","","","","","","","","","","","","","38.4","4.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","75","","19.8%","7.1%","","","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","-1.0","0.3","-0.7","23 - 23","12.7%","","","","","","","2.75","27.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127","93","137","96","32","97","96","107","103","128","94","","","","","","","","","","","","","","","","","","0","1012007"
"Dick Hughes","Cardinals","29","16","6","2.67","37","27","12","3","3","","222.1","871","164","72","66","22","48","6","5","7","2","161","","","","","","","","","","","","6.52","1.94","3.35","6.64","0.89",".200","0.95",".224","77.9%","3.09","","","","","","","","","","","","","25.3","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","96","","18.5%","5.5%","","","-0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","2.8","-0.6","2.2","29 - 29","13.0%","","","","","","","2.71","26.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","67","166","79","131","82","76","81","107","119","72","","","","","","","","","","","","","","","","","","0","1006152"
"Jim Brewer","Dodgers","29","5","4","2.68","30","11","0","0","1","","100.2","397","78","32","30","8","31","7","1","3","0","74","","","","","","","","","","","","6.62","2.77","2.39","6.97","0.72",".214","1.08",".247","79.0%","3.06","","","","","","","","","","","","","7.3","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","102","","18.6%","7.8%","","","-0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","0.7","0.3","1.1","29 - 29","10.8%","","","","","","","2.96","28.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","96","118","82","105","88","86","90","108","120","102","","","","","","","","","","","","","","","","","","0","1001406"
"Jim Shellenback","Pirates","23","1","1","2.70","6","2","1","0","0","","23.1","105","23","12","7","1","12","1","1","1","0","11","","","","","","","","","","","","4.24","4.63","0.92","8.87","0.39",".250","1.50",".275","69.4%","3.82","","","","","","","","","","","","","0.3","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","118","","10.5%","11.4%","","","-1.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","-0.1","-0.1","23 - 23","-1.0%","","","","","","","4.38","22.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","161","45","105","57","102","119","100","95","68","150","","","","","","","","","","","","","","","","","","0","1011859"
"Dean Chance","Twins","26","20","14","2.73","41","39","18","5","1","","283.2","1161","244","109","86","17","68","7","7","9","2","220","","","","","","","","","","","","6.98","2.16","3.24","7.74","0.54",".225","1.10",".267","71.1%","2.56","","","","","","","","","","","","","56.6","6.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","73","","19.0%","5.9%","","","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","-0.4","-1.8","-2.2","26 - 26","13.1%","","","","","","","2.69","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","70","162","98","73","97","90","102","96","116","71","","","","","","","","","","","","","","","","","","0","1002130"
"Luis Tiant","Indians","26","12","9","2.74","33","29","9","1","2","","213.2","872","177","76","65","24","67","2","1","1","1","219","","","","","","","","","","","","9.22","2.82","3.27","7.46","1.01",".220","1.14",".273","79.9%","2.90","","","","","","","","","","","","","31.3","3.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","87","","25.1%","7.7%","","","-0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","-0.5","0.6","0.1","26 - 26","17.4%","","","","","","","2.17","35.6%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150","92","164","95","137","95","94","104","108","153","93","","","","","","","","","","","","","","","","","","0","1013054"
"Ken Johnson","Braves","34","13","9","2.74","29","29","6","0","0","","210.1","842","191","78","64","19","38","8","7","1","1","85","","","","","","","","","","","","3.64","1.63","2.24","8.17","0.81",".240","1.09",".248","75.5%","3.55","","","","","","","","","","","","","16.5","1.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","108","","10.1%","4.5%","","","-0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","1.6","0.5","2.1","34 - 34","5.6%","","","","","","","3.59","16.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","56","110","97","120","98","86","90","104","65","59","","","","","","","","","","","","","","","","","","0","1006477"
"Don Drysdale","Dodgers","30","13","16","2.74","38","38","9","3","0","","282.0","1151","269","101","86","19","60","19","8","5","2","196","","","","","","","","","","","","6.26","1.91","3.27","8.59","0.61",".248","1.17",".288","76.0%","2.75","","","","","","","","","","","","","36.4","4.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","92","","17.0%","5.2%","","","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","-0.9","1.2","0.3","30 - 30","11.8%","","","","","","","2.85","23.9%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","66","161","102","89","102","93","104","104","110","68","","","","","","","","","","","","","","","","","","0","1003516"
"Juan Marichal","Giants","29","14","10","2.76","26","26","18","2","0","","202.1","839","195","79","62","20","42","9","1","0","0","166","","","","","","","","","","","","7.38","1.87","3.95","8.67","0.89",".245","1.17",".287","75.7%","2.82","","","","","","","","","","","","","30.5","3.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","87","","19.8%","5.0%","","","-0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","-0.5","0.2","-0.4","29 - 29","14.8%","","","","","","","2.49","27.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126","65","195","103","131","100","93","104","104","128","66","","","","","","","","","","","","","","","","","","0","1008106"
