"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","GB","FB","LD","IFFB","Balls","Strikes","Pitches","RS","IFH","BU","BUH","K/9","BB/9","K/BB","H/9","HR/9","AVG","WHIP","BABIP","LOB%","FIP","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Starting","Start-IP","Relieving","Relief-IP","RAR","WAR","Dollars","tERA","xFIP","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","WPA/LI","Clutch","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%","PO%","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","HLD","SD","MD","ERA-","FIP-","xFIP-","K%","BB%","SIERA","RS/9","E-F","FA% (pfx)","FT% (pfx)","FC% (pfx)","FS% (pfx)","FO% (pfx)","SI% (pfx)","SL% (pfx)","CU% (pfx)","KC% (pfx)","EP% (pfx)","CH% (pfx)","SC% (pfx)","KN% (pfx)","UN% (pfx)","vFA (pfx)","vFT (pfx)","vFC (pfx)","vFS (pfx)","vFO (pfx)","vSI (pfx)","vSL (pfx)","vCU (pfx)","vKC (pfx)","vEP (pfx)","vCH (pfx)","vSC (pfx)","vKN (pfx)","FA-X (pfx)","FT-X (pfx)","FC-X (pfx)","FS-X (pfx)","FO-X (pfx)","SI-X (pfx)","SL-X (pfx)","CU-X (pfx)","KC-X (pfx)","EP-X (pfx)","CH-X (pfx)","SC-X (pfx)","KN-X (pfx)","FA-Z (pfx)","FT-Z (pfx)","FC-Z (pfx)","FS-Z (pfx)","FO-Z (pfx)","SI-Z (pfx)","SL-Z (pfx)","CU-Z (pfx)","KC-Z (pfx)","EP-Z (pfx)","CH-Z (pfx)","SC-Z (pfx)","KN-Z (pfx)","wFA (pfx)","wFT (pfx)","wFC (pfx)","wFS (pfx)","wFO (pfx)","wSI (pfx)","wSL (pfx)","wCU (pfx)","wKC (pfx)","wEP (pfx)","wCH (pfx)","wSC (pfx)","wKN (pfx)","wFA/C (pfx)","wFT/C (pfx)","wFC/C (pfx)","wFS/C (pfx)","wFO/C (pfx)","wSI/C (pfx)","wSL/C (pfx)","wCU/C (pfx)","wKC/C (pfx)","wEP/C (pfx)","wCH/C (pfx)","wSC/C (pfx)","wKN/C (pfx)","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Pace","RA9-WAR","BIP-Wins","LOB-Wins","FDP-Wins","Age Rng","K-BB%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","kwERA","TTO%","CH% (pi)","CS% (pi)","CU% (pi)","FA% (pi)","FC% (pi)","FS% (pi)","KN% (pi)","SB% (pi)","SI% (pi)","SL% (pi)","XX% (pi)","vCH (pi)","vCS (pi)","vCU (pi)","vFA (pi)","vFC (pi)","vFS (pi)","vKN (pi)","vSB (pi)","vSI (pi)","vSL (pi)","vXX (pi)","CH-X (pi)","CS-X (pi)","CU-X (pi)","FA-X (pi)","FC-X (pi)","FS-X (pi)","KN-X (pi)","SB-X (pi)","SI-X (pi)","SL-X (pi)","XX-X (pi)","CH-Z (pi)","CS-Z (pi)","CU-Z (pi)","FA-Z (pi)","FC-Z (pi)","FS-Z (pi)","KN-Z (pi)","SB-Z (pi)","SI-Z (pi)","SL-Z (pi)","XX-Z (pi)","wCH (pi)","wCS (pi)","wCU (pi)","wFA (pi)","wFC (pi)","wFS (pi)","wKN (pi)","wSB (pi)","wSI (pi)","wSL (pi)","wXX (pi)","wCH/C (pi)","wCS/C (pi)","wCU/C (pi)","wFA/C (pi)","wFC/C (pi)","wFS/C (pi)","wKN/C (pi)","wSB/C (pi)","wSI/C (pi)","wSL/C (pi)","wXX/C (pi)","O-Swing% (pi)","Z-Swing% (pi)","Swing% (pi)","O-Contact% (pi)","Z-Contact% (pi)","Contact% (pi)","Zone% (pi)","Pace (pi)","FRM","K/9+","BB/9+","K/BB+","H/9+","HR/9+","AVG+","WHIP+","BABIP+","LOB%+","K%+","BB%+","LD%+","GB%+","FB%+","HR/FB%+","Pull%+","Cent%+","Oppo%+","Soft%+","Med%+","Hard%+","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","Events","playerid"
"Bill Stafford","Yankees","25","3","8","3.56","22","15","1","0","0","","111.1","449","93","45","44","16","31","4","2","2","0","71","","","","","","","","","","","","5.74","2.51","2.29","7.52","1.29",".224","1.11",".234","78.2%","4.00","","","","","","","","","","","","","5.4","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","115","","15.8%","6.9%","","","-0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","0.8","0.2","1.0","25 - 25","8.9%","","","","","","","3.33","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","76","126","92","153","94","88","88","106","100","80","","","","","","","","","","","","","","","","","","0","1012375"
"Hank Aguirre","Tigers","34","14","10","3.59","32","32","10","2","0","","208.1","875","185","89","83","24","60","2","10","3","1","141","","","","","","","","","","","","6.09","2.59","2.35","7.99","1.04",".230","1.18",".252","75.0%","3.67","","","","","","","","","","","","","22.3","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","101","","16.1%","6.9%","","","-0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","0.7","-0.2","0.4","34 - 34","9.3%","","","","","","","3.29","25.7%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","79","129","98","122","97","93","95","102","102","79","","","","","","","","","","","","","","","","","","0","1000087"
"Ray Washburn","Cardinals","27","9","11","3.62","28","16","1","1","2","","119.1","490","114","57","48","15","28","7","1","3","0","67","","","","","","","","","","","","5.05","2.11","2.39","8.60","1.13",".247","1.19",".261","70.5%","3.76","","","","","","","","","","","","","11.4","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","101","","13.7%","5.7%","","","-0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","0.4","-0.3","0.1","27 - 27","8.0%","","","","","","","3.45","22.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","73","117","101","140","101","94","95","97","87","74","","","","","","","","","","","","","","","","","","0","1013652"
"Gary Peters","White Sox","28","10","12","3.62","33","30","1","0","0","","176.1","764","181","76","71","19","63","8","4","8","0","95","","","","","","","","","","","","4.85","3.22","1.51","9.24","0.97",".260","1.38",".278","77.7%","3.98","","","","","","","","","","","","","6.7","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","119","","12.4%","8.3%","","","-0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","-0.6","1.6","1.0","28 - 28","4.2%","","","","","","","3.90","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","98","83","113","114","110","109","105","106","79","95","","","","","","","","","","","","","","","","","","0","1010228"
"Carroll Sembera","Astros","23","0","1","3.68","2","1","0","0","0","","7.1","30","5","3","3","0","3","0","0","0","0","4","","","","","","","","","","","","4.91","3.68","1.33","6.14","0.00",".185","1.09",".217","62.5%","2.65","","","","","","","","","","","","","1.2","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","81","","13.3%","10.0%","","","1.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","-0.2","0.0","23 - 23","3.3%","","","","","","","4.00","23.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","127","65","72","0","76","86","79","86","85","130","","","","","","","","","","","","","","","","","","0","1011740"
"Cal Koonce","Cubs","24","7","9","3.69","38","23","3","1","0","","173.0","738","181","83","71","17","52","8","6","2","1","88","","","","","","","","","","","","4.58","2.71","1.69","9.42","0.88",".266","1.35",".285","72.5%","3.78","","","","","","","","","","","","","12.9","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","107","","11.9%","7.1%","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","-0.5","0.6","0.1","24 - 24","4.9%","","","","","","","3.82","21.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","93","83","111","109","109","106","104","100","76","92","","","","","","","","","","","","","","","","","","0","1007101"
"Ralph Terry","Indians","29","11","6","3.69","30","26","6","2","0","","165.2","668","154","77","68","22","23","3","1","0","0","84","","","","","","","","","","","","4.56","1.25","3.65","8.37","1.20",".239","1.07",".245","68.6%","3.66","","","","","","","","","","","","","16.4","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","103","","12.6%","3.4%","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.8","-1.2","-0.3","29 - 29","9.1%","","","","","","","3.31","19.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","38","201","103","141","101","84","93","93","80","40","","","","","","","","","","","","","","","","","","0","1012929"
"Bill Monbouquette","Red Sox","28","10","18","3.70","35","35","10","2","0","","228.2","949","239","114","94","32","40","5","1","0","1","110","","","","","","","","","","","","4.33","1.57","2.75","9.41","1.26",".263","1.22",".270","70.6%","3.91","","","","","","","","","","","","","25.6","2.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","101","","11.6%","4.2%","","","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","-0.3","-0.3","-0.6","28 - 28","7.4%","","","","","","","3.52","19.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","48","151","115","149","111","96","102","96","74","49","","","","","","","","","","","","","","","","","","0","1009048"
"Dick Selma","Mets","21","2","1","3.71","4","4","1","1","0","","26.2","108","22","11","11","2","9","0","1","0","0","26","","","","","","","","","","","","8.77","3.04","2.89","7.42","0.67",".224","1.16",".286","71.9%","2.67","","","","","","","","","","","","","4.9","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","79","","24.1%","8.3%","","","1.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","-0.1","-0.1","-0.2","21 - 21","15.7%","","","","","","","2.51","34.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","104","142","88","83","92","92","104","99","154","109","","","","","","","","","","","","","","","","","","0","1011737"
"Bob Bruce","Astros","32","9","18","3.72","35","34","7","1","0","","229.2","956","241","107","95","22","38","4","9","8","0","145","","","","","","","","","","","","5.68","1.49","3.82","9.44","0.86",".265","1.21",".295","70.4%","3.11","","","","","","","","","","","","","29.8","3.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","94","","15.2%","4.0%","","","0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","-1.3","-0.2","-1.5","32 - 32","11.2%","","","","","","","3.06","21.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","51","187","111","106","109","96","108","97","97","52","","","","","","","","","","","","","","","","","","0","1001573"
"Wade Blasingame","Braves","21","16","10","3.77","38","36","10","1","1","","224.2","956","200","103","94","17","116","10","5","8","0","117","","","","","","","","","","","","4.69","4.65","1.01","8.01","0.68",".240","1.41",".261","73.4%","4.08","","","","","","","","","","","","","6.9","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","121","","12.2%","12.1%","","","-0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","0.7","0.7","1.4","21 - 21","0.1%","","","","","","","4.39","26.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","160","49","94","84","98","111","95","101","78","158","","","","","","","","","","","","","","","","","","0","1001057"
"Dave Wickersham","Tigers","29","9","14","3.78","34","27","8","3","0","","195.1","824","179","91","82","12","61","6","11","3","1","109","","","","","","","","","","","","5.02","2.81","1.79","8.25","0.55",".238","1.23",".265","68.3%","3.31","","","","","","","","","","","","","27.5","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","91","","13.2%","7.4%","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","0.0","-1.3","-1.3","29 - 29","5.8%","","","","","","","3.70","22.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","86","98","101","65","100","97","100","93","84","85","","","","","","","","","","","","","","","","","","0","1013917"
"Sammy Ellis","Reds","24","22","10","3.79","44","39","15","2","2","","263.2","1101","222","119","111","22","104","4","6","9","1","183","","","","","","","","","","","","6.25","3.55","1.76","7.58","0.75",".224","1.24",".254","70.7%","3.47","","","","","","","","","","","","","32.7","3.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","96","","16.6%","9.5%","","","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","1.2","-1.3","0.0","24 - 24","7.2%","","","","","","","3.54","28.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","122","86","89","93","92","98","93","98","106","123","","","","","","","","","","","","","","","","","","0","1003753"
"Dick Ellsworth","Cubs","25","14","15","3.81","36","34","8","0","1","","222.1","933","227","108","94","22","57","7","4","15","0","130","","","","","","","","","","","","5.26","2.31","2.28","9.19","0.89",".260","1.28",".285","70.0%","3.46","","","","","","","","","","","","","26.1","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","98","","13.9%","6.1%","","","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","-0.6","-0.3","-0.9","25 - 25","7.8%","","","","","","","3.46","22.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","79","112","108","110","107","101","104","97","89","80","","","","","","","","","","","","","","","","","","0","1003754"
"Larry Jackson","Cubs","34","14","21","3.85","39","39","12","4","0","","257.1","1079","268","126","110","28","57","8","5","5","0","131","","","","","","","","","","","","4.58","1.99","2.30","9.37","0.98",".264","1.26",".280","70.2%","3.64","","","","","","","","","","","","","25.8","2.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","103","","12.1%","5.3%","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","-0.4","-0.2","-0.6","34 - 34","6.9%","","","","","","","3.58","20.0%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","69","113","111","121","108","100","102","97","78","69","","","","","","","","","","","","","","","","","","0","1006304"
"Ron Herbel","Giants","27","12","9","3.85","47","21","1","0","1","","170.2","718","172","80","73","16","47","7","3","5","0","106","","","","","","","","","","","","5.59","2.48","2.26","9.07","0.84",".257","1.28",".286","71.1%","3.37","","","","","","","","","","","","","16.2","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","99","","14.8%","6.6%","","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","-0.5","0.0","-0.6","27 - 27","8.2%","","","","","","","3.42","23.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","85","111","107","104","105","101","104","98","94","85","","","","","","","","","","","","","","","","","","0","1005685"
"Ray Herbert","Phillies","35","5","8","3.86","25","19","4","1","1","","130.2","550","162","60","56","13","19","2","1","4","0","51","","","","","","","","","","","","3.51","1.31","2.68","11.16","0.90",".306","1.39",".320","74.5%","3.49","","","","","","","","","","","","","12.4","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","102","","9.3%","3.5%","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","-1.7","1.6","-0.1","35 - 35","5.8%","","","","","","","3.70","15.1%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","45","132","132","111","125","109","117","103","59","45","","","","","","","","","","","","","","","","","","0","1005684"
"Hank Fischer","Braves","25","8","9","3.89","31","19","2","0","0","","122.2","518","126","61","53","18","39","5","3","4","0","79","","","","","","","","","","","","5.80","2.86","2.03","9.24","1.32",".265","1.35",".285","74.9%","4.16","","","","","","","","","","","","","1.3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","123","","15.3%","7.5%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","-0.3","0.7","0.4","25 - 25","7.7%","","","","","","","3.48","26.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","99","109","163","108","106","104","103","97","98","","","","","","","","","","","","","","","","","","0","1004068"
"Rudy May","Angels","20","4","9","3.92","30","19","2","1","0","","124.0","545","111","59","54","7","78","1","4","9","0","76","","","","","","","","","","","","5.52","5.66","0.97","8.06","0.51",".240","1.52",".274","73.1%","4.01","","","","","","","","","","","","","3.7","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","119","119","","13.9%","14.3%","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","-0.3","0.4","0.1","20 - 20","-0.4%","","","","","","","4.45","29.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","172","54","99","60","101","120","103","100","89","165","","","","","","","","","","","","","","","","","","0","1008310"
"Jim Duckworth","Senators","26","2","2","3.94","17","8","0","0","0","","64.0","270","45","30","28","11","36","4","2","6","0","74","","","","","","","","","","","","10.41","5.06","2.06","6.33","1.55",".194","1.27",".231","78.4%","4.22","","","","","","","","","","","","","1.8","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","118","","27.4%","13.3%","","","-0.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.4","-0.1","0.3","26 - 26","14.1%","","","","","","","2.71","44.8%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","174","154","113","78","182","82","100","87","107","174","154","","","","","","","","","","","","","","","","","","0","1003521"
"Jack Fisher","Mets","26","8","24","3.94","43","36","10","0","1","","253.2","1054","252","121","111","22","68","6","4","6","1","116","","","","","","","","","","","","4.12","2.41","1.71","8.94","0.78",".257","1.26",".273","69.2%","3.58","","","","","","","","","","","","","21.8","2.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","105","","11.0%","6.5%","","","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","0.1","-0.5","-0.4","26 - 26","4.6%","","","","","","","3.86","19.5%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","83","84","105","96","105","100","99","96","70","84","","","","","","","","","","","","","","","","","","0","1004090"
"John O'Donoghue","Athletics","25","9","18","3.95","34","30","4","1","0","","177.2","764","183","92","78","15","66","8","1","9","0","82","","","","","","","","","","","","4.15","3.34","1.24","9.27","0.76",".263","1.40",".280","69.0%","3.82","","","","","","","","","","","","","16.5","1.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","105","","10.7%","8.6%","","","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","-0.7","-0.3","-1.0","25 - 25","2.1%","","","","","","","4.15","21.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","102","68","114","90","111","110","106","94","68","100","","","","","","","","","","","","","","","","","","0","1009732"
"Rollie Sheldon","Athletics","28","10","8","3.95","32","29","4","1","0","","186.2","788","180","86","82","22","56","3","7","9","1","105","","","","","","","","","","","","5.06","2.70","1.88","8.68","1.06",".248","1.26",".264","74.0%","3.94","","","","","","","","","","","","","15.2","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","108","","13.3%","7.1%","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","0.0","0.3","0.3","28 - 28","6.2%","","","","","","","3.66","23.2%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","82","103","107","125","105","100","100","101","85","82","","","","","","","","","","","","","","","","","","0","1011855"
"Earl Wilson","Red Sox","30","13","14","3.98","36","36","8","1","0","","230.2","978","221","119","102","27","77","4","4","6","0","164","","","","","","","","","","","","6.40","3.00","2.13","8.62","1.05",".246","1.29",".275","69.3%","3.67","","","","","","","","","","","","","31.2","3.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","95","","16.8%","7.9%","","","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","-0.5","-1.1","-1.7","30 - 30","8.9%","","","","","","","3.34","27.4%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","91","117","106","124","104","102","104","94","106","91","","","","","","","","","","","","","","","","","","0","1014073"
"Warren Spahn","- - -","44","7","16","4.01","36","30","8","0","0","","197.2","846","210","104","88","26","56","2","3","2","0","90","","","","","","","","","","","","4.10","2.55","1.61","9.56","1.18",".267","1.35",".274","70.9%","4.21","","","","","","","","","","","","","3.9","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","123","","10.6%","6.6%","","","-0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.0","0.2","0.2","44 - 44","4.0%","","","","","","","3.92","20.3%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","88","79","113","146","109","106","100","98","68","86","","","","","","","","","","","","","","","","","","0","1012299"
